Age,Experience,Education,JobRole,Location,Skills,CompanyType,Gender,Salary
24.0,0.0,Bachelor,Data Scientist,Pune,CSS|NodeJS|Python,MNC,Female,548978.0
40.0,4.0,Master,Web Developer,Hyderabad,,Startup,,1037704.0
23.0,0.0,Bachelor,Full Stack Developer,Pune,NodeJS|AWS,MNC,Female,573682.0
26.0,1.0,PhD,ML Engineer,Hyderabad,TensorFlow|ML|Java,Startup,Male,
29.0,3.0,Master,DevOps Engineer,Bangalore,AWS|NodeJS,MNC,Male,1209145.0
39.0,,PhD,Security Engineer,Chennai,Docker|Python|SQL,Startup,Female,914500.0
41.0,1.0,Master,Data Analyst,Hyderabad,HTML|AWS,MNC,Male,1016760.0
29.0,4.0,PhD,Backend Developer,Noida,ML|Python|Java,Startup,Male,1237968.0
28.0,7.0,Bachelor,Cloud Engineer,Noida,CSS|AWS|ML|Docker,Startup,,1280764.0
35.0,3.0,Bachelor,Mobile Developer,Noida,AWS|NodeJS,MNC,Male,941249.0
45.0,11.0,Bachelor,System Admin,Pune,ML|React,Startup,,1846182.0
23.0,1.0,PhD,Data Analyst,Bangalore,TensorFlow|HTML|Java,Startup,Male,836949.0
40.0,14.0,Master,Data Scientist,Pune,Python|Java,Startup,Male,
,4.0,PhD,,Noida,Python|ML|HTML,Startup,Male,1373225.0
38.0,12.0,PhD,Mobile Developer,Chennai,ML|AWS|HTML|Java,Startup,Female,2456616.0
36.0,11.0,Bachelor,Data Analyst,Delhi,Java|AWS,MNC,Male,2136864.0
21.0,0.0,Bachelor,Research Scientist,Noida,ML|Python|HTML|SQL,MNC,Male,640204.0
,0.0,Master,Support Engineer,Chennai,Python|NodeJS|AWS|Docker,MNC,Male,688989.0
40.0,10.0,PhD,Cloud Engineer,Delhi,Python|HTML|React|AWS,MNC,,2595984.0
42.0,6.0,Bachelor,Full Stack Developer,Bangalore,Java|CSS|SQL,MNC,Female,1562440.0
26.0,1.0,PhD,Research Scientist,Bangalore,HTML|Docker,MNC,Female,1198538.0
,5.0,Master,System Admin,Chennai,Java|AWS,Startup,Female,
27.0,1.0,PhD,AI Engineer,Delhi,HTML|Java,MNC,Male,1041377.0
121.99403604726909,51.06649665370172,PHD,DEVOPS ENGINEER,PUNE,CSS|TENSORFLOW|HTML|PYTHON,MNC,MALE,8738393.717964096
30.0,1.0,Master,UI/UX Designer,Chennai,Python|React|AWS|Java,MNC,Female,860762.0
49.0,,PhD,QA Engineer,Bangalore,NodeJS|TensorFlow|AWS,Startup,Male,817824.0
39.0,7.0,Master,Data Scientist,Pune,Docker|SQL,MNC,Female,1875775.0
50.0,14.0,Bachelor,Backend Developer,,NodeJS|SQL|HTML,Startup,Male,2371030.0
24.0,3.0,PhD,QA Engineer,Bangalore,Java|NodeJS|Docker,Startup,Male,1151072.0
29.0,6.0,Master,Data Scientist,Chennai,HTML|TensorFlow|React|ML,Startup,Female,1384684.0
32.0,9.0,Master,Backend Developer,Bangalore,TensorFlow|Docker|NodeJS,MNC,Male,2159968.0
32.0,11.0,Master,Full Stack Developer,Pune,AWS|ML|Docker|SQL,MNC,Male,2383151.0
48.0,0.0,PhD,Support Engineer,Hyderabad,React|ML,Startup,Male,751028.0
27.0,1.0,Master,Web Developer,Hyderabad,CSS|Java|React,Startup,Male,
40.0,10.0,Bachelor,Cloud Engineer,Hyderabad,Docker|CSS,Startup,Female,1839737.0
25.0,1.0,PhD,System Admin,Noida,Python|SQL|HTML,Startup,Female,807049.0
44.0,14.0,PhD,Research Scientist,Chennai,HTML|NodeJS|Java,,Male,2683849.0
,2.0,Master,Support Engineer,Bangalore,Python|SQL,Startup,Male,815362.0
22.0,1.0,,Software Engineer,Noida,NodeJS|AWS|SQL,MNC,Female,1134554.0
35.0,6.0,Bachelor,Research Scientist,,TensorFlow|ML|NodeJS,Startup,Female,1129116.0
,,Master,AI Engineer,Delhi,Java|TensorFlow,MNC,Female,750933.0
48.0,1.0,,Security Engineer,Chennai,React|SQL,,Male,662329.0
35.0,,PhD,DevOps Engineer,Delhi,Java|AWS|CSS|Python,MNC,Male,2161488.0
22.0,0.0,Bachelor,Backend Developer,Chennai,HTML|Docker,Startup,,279394.0
47.0,5.0,PhD,System Admin,Bangalore,AWS|HTML,Startup,Female,1440372.0
21.0,0.0,Bachelor,Software Engineer,Chennai,Python|CSS,MNC,Female,508421.0
42.0,2.0,Bachelor,Data Scientist,Delhi,Docker|TensorFlow,Startup,Male,613669.0
39.0,2.0,Bachelor,Game Developer,Delhi,HTML|Python|Docker|AWS,Startup,Male,564993.0
27.0,4.0,PhD,Mobile Developer,Hyderabad,Docker|AWS,Startup,Female,1266433.0
41.0,15.0,Bachelor,,Pune,Docker|AWS,Startup,Female,2587252.0
39.0,6.0,,System Admin,Noida,Python|React,MNC,Male,1769133.0
50.0,3.0,PhD,,Noida,SQL|CSS|TensorFlow|Java,MNC,Male,1415069.0
37.0,12.0,Bachelor,Data Scientist,Bangalore,AWS|React,MNC,,2348370.0
24.0,3.0,PhD,DevOps Engineer,Delhi,CSS|SQL,Startup,,1228166.0
50.0,4.0,Master,Data Engineer,Pune,Python|AWS|CSS,Startup,Male,1008783.0
32.0,11.0,Master,Data Scientist,Bangalore,TensorFlow|HTML|Python|Docker,MNC,Female,2401477.0
22.0,0.0,Bachelor,UI/UX Designer,Hyderabad,ML|Docker,Startup,Female,216272.0
34.0,9.0,MASTER,CLOUD ENGINEER,DELHI,JAVA|ML,MNC,FEMALE,2187759.0
32.0,9.0,PhD,Game Developer,Pune,CSS|React,MNC,Female,2343088.0
46.0,2.0,PhD,UI/UX Designer,Pune,CSS|ML,MNC,Male,1211430.0
41.0,,Bachelor,AI Engineer,Noida,Python|CSS|AWS|React,,Male,
42.0,13.0,Bachelor,UI/UX Designer,Chennai,Python|NodeJS,Startup,Female,2243451.0
24.0,2.0,PhD,System Admin,Chennai,TensorFlow|Java|React|Docker,MNC,Female,1374874.0
39.0,13.0,PhD,Full Stack Developer,,AWS|HTML|Java|Docker,MNC,Male,2904103.0
,1.0,PhD,,Bangalore,SQL|ML,,Female,1244044.0
21.0,0.0,PhD,Data Engineer,Bangalore,AWS|CSS|ML,Startup,Male,703153.0
44.0,10.0,Master,DevOps Engineer,Delhi,Docker|CSS,Startup,Female,1888673.0
26.0,1.0,Bachelor,Cloud Engineer,Hyderabad,SQL|ML|HTML|Docker,MNC,Male,868937.0
47.0,5.0,Master,Data Scientist,Bangalore,AWS|Docker|SQL,MNC,Male,1606086.0
49.0,14.0,Bachelor,Cloud Engineer,Pune,TensorFlow|NodeJS|SQL|Docker,MNC,Female,2721087.0
25.0,0.0,Master,Web Developer,Bangalore,NodeJS|ML|AWS,Startup,Female,546665.0
36.0,8.0,Master,Data Scientist,Bangalore,AWS|SQL|HTML|ML,MNC,Female,2109028.0
45.0,3.0,Bachelor,Full Stack Developer,Bangalore,React|ML,Startup,Female,714278.0
50.0,10.0,Bachelor,Data Scientist,Hyderabad,SQL|Docker|ML,MNC,Male,2059809.0
44.0,11.0,PhD,Frontend Developer,Pune,CSS|Python|SQL|NodeJS,Startup,Male,2445187.0
,3.0,Bachelor,DevOps Engineer,Delhi,ML|HTML,Startup,Female,689752.0
21.0,0.0,Bachelor,QA Engineer,Bangalore,HTML|ML,MNC,Female,696394.0
22.0,1.0,Master,Data Engineer,Delhi,CSS|TensorFlow|HTML|ML,MNC,Female,1032293.0
45.0,9.0,,Data Analyst,Noida,CSS|Python|ML,MNC,Male,2380379.0
46.0,7.0,Bachelor,Full Stack Developer,Bangalore,AWS|Java,Startup,Male,1308031.0
32.0,6.0,Bachelor,AI Engineer,Noida,AWS|React|TensorFlow,MNC,Male,1590315.0
32.0,1.0,Master,Web Developer,Delhi,,Startup,Male,586136.0
22.0,1.0,Master,QA Engineer,Chennai,Docker|TensorFlow|HTML|CSS,,Female,955947.0
25.0,3.0,Bachelor,Data Scientist,Hyderabad,React|AWS,MNC,Female,947189.0
,15.0,Bachelor,,Pune,Python|SQL|TensorFlow,Startup,Male,2505529.0
22.0,0.0,PhD,UI/UX Designer,Chennai,Python|CSS|Docker,Startup,Female,683359.0
43.0,8.0,Bachelor,Web Developer,Bangalore,,MNC,Female,1785554.0
28.0,1.0,PhD,Mobile Developer,Noida,ML|SQL,Startup,Male,732082.0
47.0,1.0,Master,DevOps Engineer,Bangalore,NodeJS|CSS|SQL|ML,,Female,912080.0
22.0,1.0,PhD,,Noida,React|CSS|Java,MNC,Male,1262011.0
38.0,0.0,PhD,QA Engineer,Bangalore,Python|TensorFlow|HTML,Startup,Male,711201.0
27.0,2.0,PhD,Data Engineer,Chennai,CSS|TensorFlow|ML,MNC,Female,
49.0,15.0,PhD,Security Engineer,Delhi,AWS|ML|CSS|React,,Male,2842920.0
29.0,8.0,PhD,Mobile Developer,Chennai,,MNC,Male,2243448.0
45.0,4.0,PhD,ML Engineer,Pune,NodeJS|AWS|React,MNC,Female,1639800.0
31.0,5.0,Master,System Admin,Delhi,HTML|ML|TensorFlow,MNC,Female,1533515.0
,15.0,Master,Web Developer,Noida,Docker|CSS,Startup,Female,2707492.0
24.0,3.0,Master,Mobile Developer,Delhi,React|Java,Startup,Male,901188.0
34.0,5.0,Master,,Chennai,TensorFlow|CSS|HTML|NodeJS,MNC,,1516310.0
47.0,4.0,Bachelor,DevOps Engineer,Pune,NodeJS|Java|CSS,MNC,Male,1259050.0
37.0,10.0,Master,Full Stack Developer,Noida,HTML|ML,MNC,Male,2292734.0
26.0,3.0,Bachelor,,Chennai,TensorFlow|SQL|React|HTML,Startup,Female,789975.0
48.0,12.0,PhD,Security Engineer,Hyderabad,AWS|Python|HTML,MNC,Female,
37.0,15.0,Bachelor,,Noida,NodeJS|Python|ML|TensorFlow,MNC,Male,2895371.0
26.0,0.0,PhD,Game Developer,Bangalore,HTML|Java|React,MNC,,932055.0
36.0,12.0,PhD,Cloud Engineer,Bangalore,TensorFlow|AWS,Startup,Female,2427093.0
38.0,4.0,Master,,Hyderabad,Python|SQL|Java|ML,MNC,,1480474.0
35.0,9.0,Bachelor,Web Developer,Bangalore,Java|NodeJS|ML|Python,Startup,Male,1620264.0
26.0,,Bachelor,Data Scientist,Delhi,TensorFlow|CSS,Startup,Female,1071963.0
32.0,,Bachelor,DevOps Engineer,Pune,AWS|HTML,MNC,Female,1852132.0
31.0,0.0,PhD,Mobile Developer,Delhi,Java|React|SQL,MNC,Male,882446.0
22.0,0.0,Master,UI/UX Designer,Chennai,HTML|React|Java,Startup,Female,462382.0
27.0,4.0,Master,Mobile Developer,Delhi,HTML|AWS,MNC,Female,1488893.0
,15.0,Master,Frontend Developer,Noida,NodeJS|TensorFlow|Java|React,MNC,Female,3145882.0
35.0,7.0,,AI Engineer,Noida,Docker|SQL|React|AWS,Startup,Male,1665819.0
46.0,7.0,PhD,Support Engineer,Hyderabad,,Startup,Male,1714842.0
31.0,2.0,,UI/UX Designer,Hyderabad,AWS|Python,MNC,Female,1278236.0
41.0,8.0,Master,Game Developer,,NodeJS|SQL|Python,MNC,Female,2090251.0
29.0,3.0,PhD,AI Engineer,,ML|React,,Female,1191539.0
26.0,1.0,Master,Web Developer,Delhi,NodeJS|AWS|React|TensorFlow,Startup,Male,695113.0
29.0,6.0,Bachelor,Data Analyst,Bangalore,,Startup,Female,1139222.0
22.0,0.0,MASTER,DATA ENGINEER,PUNE,AWS|SQL|DOCKER,STARTUP,MALE,477159.0
47.0,2.0,PhD,Data Engineer,Noida,,Startup,Male,1015201.0
37.0,1.0,PhD,Mobile Developer,Pune,HTML|Docker,Startup,Male,
44.0,12.0,Master,Frontend Developer,Bangalore,,Startup,Female,2310768.0
47.0,9.0,MASTER,CLOUD ENGINEER,DELHI,DOCKER|ML|SQL,MNC,MALE,2204225.0
28.0,5.0,Bachelor,Web Developer,Noida,CSS|SQL,Startup,Female,1009077.0
50.0,12.0,PhD,System Admin,Chennai,TensorFlow|HTML|Python|ML,Startup,Female,2513155.0
49.0,1.0,PhD,System Admin,Delhi,Docker|Python|CSS,,Female,861974.0
49.0,5.0,Bachelor,DevOps Engineer,Delhi,,Startup,Female,1000809.0
27.0,3.0,Bachelor,UI/UX Designer,Bangalore,CSS|NodeJS,Startup,Female,808790.0
33.0,4.0,Bachelor,Full Stack Developer,Chennai,HTML|Java|ML|CSS,Startup,Male,902907.0
24.0,1.0,Bachelor,Support Engineer,Noida,AWS|Docker,MNC,Female,690237.0
32.0,8.0,Master,Game Developer,Noida,Docker|Python,Startup,Male,1607036.0
24.0,3.0,Master,Cloud Engineer,Noida,TensorFlow|HTML|CSS,MNC,Male,1351472.0
24.0,3.0,Bachelor,System Admin,Chennai,Python|TensorFlow|React|Java,Startup,Female,805918.0
34.0,6.0,Bachelor,QA Engineer,Hyderabad,HTML|TensorFlow|React,Startup,Female,1276023.0
44.0,3.0,Master,Mobile Developer,Pune,CSS|React|HTML|NodeJS,MNC,Male,1349891.0
47.0,12.0,Bachelor,Data Analyst,Noida,AWS|Java|HTML,Startup,Female,2060833.0
21.0,0.0,Master,Mobile Developer,Pune,HTML|Java,Startup,Male,468009.0
32.0,1.0,Bachelor,Full Stack Developer,Bangalore,Docker|NodeJS|AWS,,Female,373006.0
23.0,2.0,PhD,System Admin,Chennai,Docker|React,MNC,Female,1307199.0
49.0,2.0,MASTER,SUPPORT ENGINEER,CHENNAI,DOCKER|REACT|SQL,MNC,NAN,1051033.0
45.0,14.0,Master,Data Scientist,,SQL|CSS,MNC,Male,2962484.0
45.0,11.0,PhD,ML Engineer,Chennai,Python|NodeJS|Java|Docker,MNC,Female,2738391.0
29.0,3.0,Bachelor,,Pune,React|HTML|CSS,MNC,Female,1073838.0
25.0,,Master,UI/UX Designer,Hyderabad,Java|ML,Startup,Female,1064772.0
44.0,5.0,Bachelor,Game Developer,Chennai,Docker|React|CSS,Startup,Female,1083271.0
21.0,0.0,Master,Frontend Developer,Bangalore,Docker|AWS|SQL,MNC,Male,822573.0
23.0,1.0,Bachelor,Full Stack Developer,Bangalore,AWS|NodeJS,MNC,Female,751887.0
45.0,7.0,Bachelor,DevOps Engineer,Bangalore,SQL|HTML,MNC,Male,1678669.0
38.0,11.0,PhD,Cloud Engineer,Chennai,Python|TensorFlow|Java,Startup,Female,2451014.0
27.0,4.0,Master,Mobile Developer,Delhi,HTML|AWS,MNC,Female,1488893.0
22.0,1.0,Master,Data Engineer,Delhi,CSS|TensorFlow|HTML|ML,MNC,Female,1032293.0
22.0,1.0,,Software Engineer,Noida,NodeJS|AWS|SQL,MNC,Female,1134554.0
36.0,6.0,Bachelor,QA Engineer,Pune,AWS|Python|NodeJS,Startup,Female,1284657.0
27.0,1.0,PhD,AI Engineer,Delhi,HTML|Java,MNC,Male,1041377.0
45.0,10.0,,Frontend Developer,Delhi,TensorFlow|AWS,Startup,Male,2238019.0
31.0,5.0,PhD,Data Analyst,Delhi,TensorFlow|SQL|AWS,,Male,1366848.0
50.0,6.0,Bachelor,Cloud Engineer,Noida,NodeJS|SQL|React|HTML,MNC,Female,1511391.0
38.0,1.0,PhD,QA Engineer,Noida,HTML|SQL|Python|NodeJS,MNC,Male,1211997.0
,8.0,Master,UI/UX Designer,Chennai,Java|Python|Docker|ML,MNC,Male,2022096.0
41.0,14.0,PhD,AI Engineer,Delhi,HTML|NodeJS|Java,MNC,Male,3167972.0
121.99403604726909,51.06649665370172,BACHELOR,FRONTEND DEVELOPER,HYDERABAD,PYTHON|AWS|HTML,STARTUP,FEMALE,8738393.717964096
44.0,14.0,Bachelor,Research Scientist,Noida,,MNC,Female,2804578.0
21.0,0.0,Master,Research Scientist,Delhi,SQL|Docker|ML|HTML,MNC,Male,813877.0
47.0,9.0,Master,Cloud Engineer,Delhi,Docker|ML|SQL,MNC,Male,2204225.0
48.0,1.0,,Security Engineer,Chennai,React|SQL,,Male,662329.0
43.0,8.0,Bachelor,Web Developer,Bangalore,,MNC,Female,1785554.0
39.0,12.0,Bachelor,Cloud Engineer,Bangalore,,MNC,Male,2464436.0
21.0,0.0,Master,Backend Developer,Pune,Docker|React|ML|Python,Startup,Female,564441.0
27.0,2.0,PhD,Software Engineer,Delhi,NodeJS|CSS|ML|Docker,MNC,Female,1380451.0
31.0,1.0,Master,Software Engineer,Noida,Docker|SQL|CSS,Startup,Female,756706.0
39.0,8.0,Master,Game Developer,Chennai,ML|TensorFlow,MNC,Female,2031059.0
47.0,4.0,PhD,AI Engineer,Bangalore,NodeJS|SQL|ML,MNC,Male,1582208.0
22.0,0.0,Master,ML Engineer,,ML|HTML|CSS|NodeJS,MNC,Female,795303.0
21.0,0.0,PhD,UI/UX Designer,Pune,ML|SQL|Docker|AWS,Startup,Male,747518.0
,,Master,AI Engineer,Delhi,Java|TensorFlow,MNC,Female,750933.0
38.0,0.0,Bachelor,Cloud Engineer,Noida,React|TensorFlow,Startup,Male,224051.0
25.0,4.0,Bachelor,Frontend Developer,Bangalore,CSS|AWS|React|Python,MNC,Female,1298290.0
28.0,3.0,PhD,System Admin,,Docker|AWS|Java|TensorFlow,Startup,Male,1154563.0
,2.0,Master,Software Engineer,Pune,Docker|Java|HTML|Python,MNC,Female,
,15.0,Master,Frontend Developer,Noida,NodeJS|TensorFlow|Java|React,MNC,Female,3145882.0
31.0,2.0,Master,DevOps Engineer,Delhi,,Startup,Female,910488.0
39.0,15.0,Bachelor,Data Engineer,Bangalore,React|Java|Python,Startup,Female,2443859.0
39.0,13.0,PhD,Full Stack Developer,,AWS|HTML|Java|Docker,MNC,Male,2904103.0
27.0,4.0,PhD,Web Developer,Pune,AWS|CSS|Docker|ML,Startup,Male,1187376.0
33.0,9.0,BACHELOR,GAME DEVELOPER,BANGALORE,PYTHON|NODEJS|HTML,MNC,MALE,1928072.0
35.0,11.0,,UI/UX Designer,Chennai,SQL|Python|AWS,Startup,Female,2194472.0
